TransactionID,UserID,TransactionAmount,IP,Location,TransactionStatus,IsFraud,Timestamp
a5030d2b-d3f5-4213-bc1b-75970f799e57,bbbde27f-01aa-4b51-a1ac-5b6e27be30b3,556.09,114.191.86.222,Baileyberg,refunded,0,2024-10-22 08:28:43
fa00b375-fc1f-40f1-a8ce-b5ddd4ab77de,8ffc6249-ddad-4f77-8dfd-f04b9a30b079,258.74,206.74.13.96,North Lindsey,refunded,0,2024-10-27 05:03:39
52e7fc93-9586-45b7-a8a0-e903f50b0d74,493c734a-1088-4c38-8f79-10a09b97a0c1,112.7,30.199.221.90,Jenniferborough,failed,0,2024-06-16 07:00:48
63ed8f54-2718-42b8-a27a-78f0d8610d13,a96d35e8-7d69-4bc9-8db2-1767467be80c,14178.45,172.221.43.62,Suspicious Location,refunded,1,2024-11-17 17:45:32
f72475a5-c22d-4abe-a878-d4d433cdfdb4,9f784526-5882-4539-8a61-4e39c3af5bb1,13227.16,206.153.116.129,Alanberg,disputed,1,2024-11-09 02:46:51
115bdf05-dab8-4675-82e7-3f1c3ec95bf9,93dd5937-3bfd-49ad-91d5-8618657fbee1,15135.22,84.181.111.103,Suspicious Location,refunded,1,2024-06-24 13:42:25
6513e52d-0749-4f2b-8d13-2ca06f4985a5,17c6eff0-013f-43a3-8906-863b3bf05913,18795.53,45.177.220.108,Suspicious Location,success,1,2024-09-11 02:30:22
ca15b4c4-c169-4056-9391-9b1fb4de64bd,857de95e-998d-488f-98cd-2ff820381007,225.99,171.223.121.217,Michaelaport,refunded,0,2024-07-29 20:43:52
0a6e69da-48b9-4e36-8d67-97f0c4a77ecf,364dddbd-7935-4ec4-a073-d8e665b39a1b,12488.84,152.225.69.15,Suspicious Location,failed,1,2024-03-21 01:08:44
bf565daf-e2d1-43c8-a700-96cdc7e1ecc1,0c7a8df9-bce2-4407-9722-640638f55d35,13584.7,1.12.198.153,Suspicious Location,success,1,2024-01-18 03:17:38
2b725efe-28d1-4676-88e4-0bde32d5ee67,ec3df524-4669-42f5-956c-f90f64cfce45,12848.97,80.43.37.79,Ruizview,disputed,1,2024-06-09 20:28:42
c763d212-6b9a-42ab-bf41-428ef56f72b2,62394dda-80d2-4430-a9a8-59530f18300c,648.32,79.208.102.40,Suspicious Location,disputed,1,2024-07-22 12:11:13
1b651a52-4653-4c69-837b-7f744d383dc5,0a19c53d-2fc9-41c1-ab8b-05c655d0ea26,16569.65,14.108.178.55,Suspicious Location,failed,1,2024-08-27 01:36:41
387e4c1a-be2f-4d7a-9703-9694c6a4e4d2,150fd92c-55a1-4e35-9b87-e42d329576dd,17747.47,218.75.133.102,Suspicious Location,success,1,2024-05-11 14:29:30
5f59251a-1487-4008-beec-ca961d0cc1ca,c993b094-cc98-4dc6-855f-347fabe93d5c,849.74,140.174.176.192,Phillipsside,success,0,2024-08-02 12:24:31
0ce1f506-cb35-46e0-bffb-b1b0ea416457,dfa52e43-842a-471a-af7c-3783d8a65c72,556.16,32.17.91.186,Suspicious Location,failed,1,2024-03-02 20:25:03
f16f2555-f715-4e52-ac2c-53917462df42,2a2897ff-517c-47e3-8677-8616d3d82a6e,18300.94,191.139.117.197,Suspicious Location,disputed,1,2024-01-29 02:47:19
5eff9699-2a78-4cf6-8405-7926c2155fa0,0156afd9-ea2f-4ea3-b86e-b8353e43cdea,15907.92,191.7.139.25,Port Patriciahaven,success,1,2024-03-15 09:09:23
c3df493f-2a9f-4ec9-8005-f3b15f76260f,cf5ed2f5-1868-463e-a87b-6872430b9c8c,625.68,217.246.2.106,Suspicious Location,failed,1,2024-05-22 07:13:50
ca474d85-cf23-4ccd-bb75-2a5565952b31,f4e04169-3bc9-4db9-9a0b-509a33a40a09,235.31,166.131.140.111,Moralesburgh,disputed,0,2024-05-09 23:44:39
9336354e-bdff-4d04-8dcb-da6207442ff8,76884c9a-445a-479d-ba8e-9aaa7f234c8e,11425.13,151.209.92.122,Jenniferton,refunded,1,2024-05-13 01:31:15
81e23939-052a-4a9b-aeb4-98bde7636bcb,b9ce4bcf-194d-46a4-88a9-76d326bdc8de,11811.83,139.174.123.123,Lake Tonyport,failed,1,2024-06-30 11:36:23
e7196bf6-bf49-4cbe-8caf-ab4d632d8263,fd0eb708-f028-4eb2-8beb-fddedb39dbcd,601.79,6.72.235.177,Suspicious Location,failed,1,2024-08-30 06:23:04
6269eb1c-098d-4c4f-8ea4-d594cf701e58,2c422642-de57-4d0b-978d-6660f93b7486,10241.61,140.38.178.157,Cannonborough,failed,1,2024-06-12 09:56:51
6d899bff-d3a1-465e-8af7-3832fc70a91a,638af9e2-c017-4ae7-b5a1-12281672ec91,15031.58,105.125.95.252,Bradview,success,1,2024-09-15 08:12:58
35deda7d-6f2d-4561-aab2-c579faccf589,45845798-1dbb-43da-9315-32c568d3f4be,12340.05,161.188.22.25,Suspicious Location,success,1,2024-06-07 14:26:10
79af258a-4a0e-4784-ac58-3789b22e6a05,883f9c7c-1db5-4f7f-96ad-6bd0502681ab,19828.88,26.207.8.1,East Christina,refunded,1,2024-03-21 19:58:13
29b77421-4351-408a-b2d2-7c0a2c468eb3,3524aa8b-7d92-4c8e-91f3-78176ade1c94,14721.98,121.98.133.57,Suspicious Location,success,1,2024-09-04 07:58:42
0b895024-b61e-46b7-a27b-26bdd75df9a2,82eedd5e-aa67-4ed3-8ad5-0b6ad0e5cb90,12008.4,60.193.206.68,West Karen,refunded,1,2024-04-14 18:36:40
b4dae751-70c5-42de-a374-fd935dba7f5f,cc1b0ae2-6ff3-4e9c-ada5-2aaaba4e5e99,12621.25,36.200.210.16,Suspicious Location,failed,1,2024-08-21 05:53:28
2e67622f-f5b9-4108-9f86-7685bcdb329c,72230b27-ff81-4644-b799-617391aa3946,13288.06,19.46.85.215,West Jermaineside,disputed,1,2024-08-27 15:12:45
6e8249db-2956-4567-acd6-2a0b2ae39aab,7d970c2d-b993-420f-a768-fa82631e9f4d,11770.01,20.82.163.97,Suspicious Location,refunded,1,2024-06-28 08:15:24
bcd3990e-ae7d-4c0b-85ce-a2d9ce0960c2,751a1e46-3041-44fe-90e5-08c37295ffd1,724.45,16.210.24.8,North James,disputed,0,2024-04-22 22:00:09
7dfb9783-2055-4af9-aab4-ce3b34a26f03,943f1ecf-dd7b-4124-ae58-eb653003db49,10719.24,47.241.82.107,Grantfurt,disputed,1,2024-10-06 02:30:13
904a9baa-d5a3-4045-90b2-8c4ce1af5a80,022d1ea8-434b-4c41-92c6-ef7b78b7ff84,16276.42,98.224.218.237,Suspicious Location,disputed,1,2024-11-20 16:34:58
7c227a96-d445-4617-aed2-66e8a0e45119,eeb6565c-f116-4fbf-bfa0-e1756560aee9,337.34,198.37.179.109,Lake Robinville,success,0,2024-11-04 19:51:10
efd6c120-e099-4c8c-bbb3-c98f81a5cd8f,4ac3f575-0470-4601-8317-943c0dbf49a6,10162.94,184.127.97.28,Mitchellport,failed,1,2024-05-20 10:04:17
ac49bf6a-de12-49de-9446-18b8e6c6b55b,c81c8038-788a-408f-aaaf-3015bb7ab038,16044.6,86.133.36.194,Suspicious Location,failed,1,2024-08-30 20:48:50
b2f10d9c-dc41-4723-84a9-23f4bbe3a68a,f5637e46-9285-4770-b147-2cb4f7d048fa,121.11,164.183.228.33,Justinfort,refunded,0,2024-03-08 10:11:43
9dc319ba-3f54-4b7b-a6c6-638252ca38c9,3af7a6f3-3ed8-45d1-bf12-77a100530c05,100.72,68.167.180.65,Suspicious Location,refunded,1,2024-07-10 15:59:48
a2bcd804-6fd7-4f2e-bd6e-9a4fc7dcf162,9c0bcda2-5ac3-45a7-8665-f635f7edbd71,10440.57,164.71.211.76,Suspicious Location,refunded,1,2024-03-07 00:03:24
a468d14a-bc5a-4088-bb60-e1cbb848bfdf,5f5daf83-718e-4334-8a73-3e30375a63a7,265.73,10.51.125.249,South Michelle,success,0,2024-08-20 22:59:48
fc0ded45-5cea-45c8-a570-1feae10a45a5,89218e39-b718-4f86-a219-536e33ef404a,740.36,54.179.6.58,Suspicious Location,failed,1,2024-01-13 07:19:01
ee11aad9-db68-47aa-b535-a14a50f581fc,42ae89af-fe0f-4148-b2c5-19ef14e945bc,13923.82,93.210.149.225,West Brandonview,refunded,1,2024-06-09 17:28:59
b4534063-9b32-4f5e-bf2d-5cce8d2f378d,0b4a85de-a8e3-4ba5-8c1b-ceac650710bd,728.55,44.233.59.23,Suspicious Location,refunded,1,2024-09-05 16:03:55
cc598881-dd48-44f0-99cb-2e57a5ecef15,155dbb0e-ec43-4e3c-99d0-16e6bbb2a760,19639.78,40.228.35.123,South Shawn,failed,1,2024-04-23 01:03:40
5f8509b9-4e5c-45ee-b757-dabce142111a,16d10bf7-c359-4e3b-9a16-b7ed92bdaa7b,18426.56,108.237.186.36,Suspicious Location,success,1,2024-06-03 15:49:03
d52626b9-04ad-4288-9c86-f4a6bd88c270,862b8b23-e74b-4b7e-b0e8-86e2ad422064,18133.37,134.43.13.139,Suspicious Location,disputed,1,2024-01-07 15:25:41
e6bdad0c-cf59-485f-b06e-613afdd0f828,de8d99b8-6bd4-4b63-9857-5b391b086672,17167.52,94.140.112.45,Douglasborough,disputed,1,2024-08-14 02:08:48
7e9723e7-aac3-41ce-b5ae-d9072b2a1050,f8c9ace6-fbc8-4d36-bd80-2975c41e9c21,627.04,81.105.28.197,Suspicious Location,disputed,1,2024-05-11 13:05:37
a6afe9c5-92ed-444a-bad9-6494e1f3b5cd,51bd2cc0-3db0-4fb3-bced-ff6222368046,147.06,108.161.75.235,South Carla,success,0,2024-07-24 11:07:25
9ead2324-8d90-4ad2-ba6c-2e9f8f383457,3937af64-b340-43c6-8dc9-dc241d628707,11440.66,166.127.160.110,Suspicious Location,success,1,2024-02-11 10:36:57
091464cd-4c7b-4a32-ae5b-a5b5e75bfa77,594c8906-5b43-434a-a97e-4a9dc9ae34fa,430.24,214.88.237.239,Suspicious Location,failed,1,2024-09-18 22:45:10
87673bf1-a84c-4bc4-ab52-fb4264d16124,ca1e88f1-ebde-4a75-b543-1dee01634e5e,12266.14,29.1.200.240,Suspicious Location,failed,1,2024-01-19 15:42:30
0ea7015d-63e8-400f-ae5e-14ceec6def98,836b5d06-e430-4af9-a0e2-0bb0227eaa33,19910.8,107.115.41.212,Lake Kaitlynland,success,1,2024-06-08 18:25:30
4f7299f2-f362-4193-b2a7-eabdbcef2827,cf03490d-7345-443e-ac68-26492fcffb67,956.62,134.188.121.233,Suspicious Location,disputed,1,2024-07-13 04:34:06
2e413fe7-1b53-42dd-bedd-c40ce1663eda,f0dfe589-5666-45e4-92f0-11b573fd6e07,215.78,120.186.143.94,New Zachary,success,0,2024-11-09 04:39:04
270c90e5-720c-4fea-a896-eb2526c249bf,768b2eb3-c1dd-44d8-a12d-c6e3d88896a9,900.66,118.209.91.37,Suspicious Location,refunded,1,2024-01-26 08:46:28
d1624e66-9a67-4a1d-9e41-1ef272f03688,de539110-13e6-4de4-a2d7-811f35b924a5,744.19,206.152.219.216,Suspicious Location,refunded,1,2024-11-06 06:12:06
54bac7e3-0266-4fe3-9329-019ca7aa68bf,fa52cad3-f62f-4af7-a009-f922b2429efc,15663.65,62.189.196.204,Suspicious Location,failed,1,2024-05-11 06:20:45
7d95f1f2-54a2-4d9b-829a-55ba45e05f07,84d3d288-8987-44af-ab37-736294a4190a,763.57,78.161.239.213,Suspicious Location,refunded,1,2024-04-12 09:20:02
cccc6d59-03f5-42bc-a7f8-64c4e68310c9,17e2ae92-0d92-49e8-bda9-1756bf92a050,856.77,159.166.32.199,Suspicious Location,refunded,1,2024-02-04 11:34:13
738e8249-1417-404b-8fb2-a0c87b7143c5,3fba42c0-056f-450b-992c-97e6f845dd1b,17556.75,17.245.204.254,Suspicious Location,failed,1,2024-06-29 02:34:05
ed06123e-f6c5-4e6e-851e-4f51a73ccb29,eb1334ab-217d-4729-b461-5f9a351c7c71,720.68,200.40.44.46,Suspicious Location,refunded,1,2024-06-08 00:47:42
856daf53-2b91-4520-9208-abaae289f4ac,5dfc5fda-db38-4977-9133-37a3e4515e5a,968.35,77.140.46.159,Suspicious Location,success,1,2024-03-09 16:47:01
f5d3d8ef-3d0f-4193-ba8f-6834a8a1cfa3,9a783e9c-a69e-4153-90d0-e82ae25b640b,698.17,121.244.99.161,Suspicious Location,failed,1,2024-02-17 04:23:12
5c8ff6e6-9407-49a4-901f-3e47426613f8,88fdc24f-fecf-4687-af17-6fe6089c8a99,12306.43,183.14.228.225,Trevorhaven,success,1,2024-09-03 15:03:27
fc69f497-0802-481a-8298-a6d6990f069f,757a3180-d56c-4086-9b28-3dc43c1abfbf,14662.86,21.83.20.187,Klineburgh,success,1,2024-09-26 15:12:16
439220da-dce4-40c5-acd2-ebbfb1977267,24d47b67-d3dd-4d20-9a77-9c7ce121e000,534.09,223.54.138.67,Arnoldhaven,failed,0,2024-01-10 19:00:16
664a66bb-699d-41bf-a0b7-17f3cf12044b,83768b6a-2e0b-4ddd-bb07-62a9e8fce178,18066.52,147.10.63.52,New Chad,disputed,1,2024-01-21 09:59:30
a9754803-8866-4959-b902-0812504e9b99,0b62a06f-5db4-4ac1-b306-97f9c875c853,16877.4,200.206.137.237,Suspicious Location,refunded,1,2024-07-29 10:07:37
4839e204-4144-4745-80aa-05ff988a7c10,404be1f1-f38c-45c8-bfbb-aeb5f1ccf6a5,17068.17,36.54.105.253,Shawburgh,disputed,1,2024-05-07 14:17:38
3a3575bb-1156-400d-94aa-5242dd0d54f1,6d984426-5cf6-456f-a4dd-eeec08bf41d0,13993.23,158.163.211.143,Suspicious Location,refunded,1,2024-02-21 07:26:55
44462610-85d9-41f1-a18f-adc897bc14f1,09cb996a-a367-4d21-b892-b24a1e1b8065,208.39,189.154.42.93,Stewartberg,disputed,0,2024-01-11 06:31:27
7fd7a8c1-6da8-4403-b3d5-aca1462cb3d2,0f95e594-4a7d-4d7b-9ba4-b01fdf05fa91,107.03,122.161.177.246,Suspicious Location,success,1,2024-01-11 20:57:12
53f33c2b-69aa-402b-8a76-89c5f4714f32,3105d9fa-e081-4b50-a0b2-a4439525bff8,428.53,72.203.57.145,South Nancy,refunded,0,2024-07-12 08:55:35
f7e44d35-6f65-4d43-81cb-7004f62aa3d0,0b6b498f-7e68-4d69-b992-1c7445546dfd,169.0,64.95.29.170,Suspicious Location,refunded,1,2024-08-27 08:42:27
ead020b3-566b-456c-9e3b-f8c344fb4518,eea89e0c-7805-4446-a718-a27e16afe36d,10202.85,101.54.234.39,Suspicious Location,success,1,2024-01-20 06:03:32
c4600b8c-3037-47e4-ad78-9708dbe0f4b4,b2a17969-4e28-46b1-9f09-3fff2fc0e5ac,103.58,85.46.23.225,Suspicious Location,failed,1,2024-02-17 23:47:27
86d87c91-5ebb-488d-87fd-21e8aafcf3e8,16324969-ef11-4bd5-a099-a31597afae27,10940.12,122.80.71.150,Suspicious Location,refunded,1,2024-09-22 02:27:44
2b9e8ab4-f6a6-4675-959d-23854feaa2f4,7ab0f266-aa15-4868-a2a5-b35cf3162286,18019.0,107.213.135.131,West Patricia,refunded,1,2024-01-26 01:25:48
b673d05b-687a-4afa-bfa2-b1f952051f55,97c13428-b5bb-4bab-b5c3-bff80575367d,140.42,13.147.120.158,Suspicious Location,success,1,2024-04-03 10:24:49
0a52f63b-f125-4369-8927-47cec625be85,b70f7dfb-b8f9-460f-abe4-704901ae2930,172.54,73.13.83.55,Madelineberg,disputed,0,2024-06-23 06:08:01
54f2024d-dd77-4de6-8241-6b5e38c30d59,6a700926-df2c-41f1-9f80-1d4904ee201b,578.85,8.231.23.100,New Shannonstad,success,1,2024-06-08 09:57:54
d1730158-e7b2-4da5-a46f-547ca33fd0f4,8b488fa6-66e3-41ae-be9c-ddfbe8e9e05c,16783.9,107.230.143.162,Suspicious Location,refunded,1,2024-04-18 06:16:21
4e2da82a-4e5a-4fa9-88c7-5f7d0bb3bf7b,38e8de75-bf78-4f1d-9e44-d899c88d319b,397.65,203.0.204.244,Suspicious Location,failed,1,2024-08-17 05:50:47
bfd1097d-e9da-4ba8-bf86-5b6cbb6444cd,2aabe325-a193-4b4d-afa9-9e41c4e698a9,16556.75,55.24.179.132,Suspicious Location,disputed,1,2024-10-20 16:35:18
425999c5-cdf6-4809-9f42-5c9c7eb8ea3a,48dcb34b-51ff-419e-809e-dbc1e8afd0bc,16767.34,192.2.1.33,Suspicious Location,refunded,1,2024-01-12 12:50:10
7efa8f38-205d-44aa-9b41-10dc433c21b2,4907cb4d-0379-4f81-aa45-440e371ca52b,115.04,102.217.17.147,Suspicious Location,failed,1,2024-03-04 17:05:16
86d6e592-1ecd-41b4-9e7f-a99a8a704985,54e6bb7a-67b4-4933-a240-595e570a9c93,13648.31,160.27.78.108,Suspicious Location,failed,1,2024-03-03 04:58:48
05f81325-6b83-4390-bc98-866147fe6e3b,ed3388de-252e-4b5b-a01d-4318572bff1d,18956.93,128.39.20.63,Lake Alison,success,1,2024-04-16 18:58:32
5a54bdff-0a81-4555-a1e5-1c8f8d4c0846,4a621e19-b7c1-4a67-917a-942a65c3709b,161.34,28.1.69.252,Garciafurt,failed,0,2024-03-05 00:39:27
4a34312e-302a-46e7-a816-8b35ac09b933,47c11ce4-59d8-4d8f-a1e9-f99dd659a9e8,13662.71,219.204.134.45,Suspicious Location,refunded,1,2024-02-27 12:10:24
ceea73b4-8224-4909-bdc6-c187d7490678,27e663ea-b5c6-425e-acdd-02c5da4f481c,17686.43,9.182.199.100,Suspicious Location,failed,1,2024-02-11 09:12:03
ebacae12-495e-4825-abc7-d504bd1ee0cc,79c3c476-324a-4c8a-bb62-0b29efcf7e50,16598.73,43.253.214.122,West Mandy,failed,1,2024-09-11 05:02:40
46d3e843-028d-43ee-acaf-5270453f1235,89638c9b-4a67-491a-800d-b8beeaab72f5,505.7,53.88.19.8,North Angelamouth,success,0,2024-06-01 05:16:14
